"CONTROL_SOBOLEVSKY" "KIREEVSKY" "PESENNIKI" "RUSCORPORA" "RUSSKIE_PESNI" "SOBOLEVSKY"
"дева" 0 0 0 0.0700606942913112 0.0361565578956883 0.000382096487004898
"прощать" 0.0166903112743053 0.0458144114455652 0.0781822623992182 0.0525589012941693 0.0470035252643948 0.0462336749275927
"золотой" 0.0709338229157974 0.0675159747618856 0.0439775225995602 0.0393924148192552 0.0921992226340052 0.0819596964625507
"уже" 0.0166903112743053 0.00401880802154081 0 0.0664211777047496 0.0325409021061195 0.00802402622710287
"куда" 0.0834515563715263 0.0667122131575775 0.0488639139995114 0.0428178421948426 0.0596583205278857 0.0687773676608817
"верный" 0.0125177334557289 0.034561748985251 0.0195455655998045 0.0453869127265331 0.0668896321070234 0.069732608878394
"меж" 0.00834515563715263 0.00241128481292449 0.00488639139995114 0.0674916237596206 0.0180782789478442 0.00401201311355143
"чем" 0.0208628890928816 0.0337579873809428 0.0439775225995602 0.0578576092657811 0.0524270089487481 0.0250273198988209
"враг" 0.00417257781857632 0.000803761604308162 0 0.0678662798788255 0.0379643857904727 0.000764192974009797
"большой" 0.0709338229157974 0.102881485351445 0.0390911311996091 0.0412656954152795 0.0180782789478442 0.0687773676608817
"страсть" 0.00834515563715263 0.00482256962584897 0.00977278279990227 0.06733105685139 0.0253095905269818 0.00191048243502449
"сладкий" 0.0333806225486105 0.0498332194671061 0.0146591741998534 0.0518631113585031 0.0686974600018078 0.0401201311355143
"отдавать" 0.212801468747392 0.10047020053852 0.0879550451991205 0.0337725730311821 0.0614661484226702 0.0802402622710287
"искать" 0.0250354669114579 0.0353655105895591 0.0195455655998045 0.0546462711011679 0.0415800415800416 0.0322871531519139
"любезный" 0.0709338229157974 0.176827552947796 0.131932567798681 0.0267076290690331 0.0813522552652987 0.0876911437676242
"вино" 0.0584160894600684 0.0578708355101877 0.0830686537991693 0.0376261788287179 0.021693934737413 0.0840612271410777
"воля" 0.0417257781857632 0.0667122131575775 0.0488639139995114 0.043246020616791 0.0723131157913767 0.0578876177812421
"беда" 0.00417257781857632 0.0273278945464775 0.0684094795993159 0.0507391430008885 0.113893157371418 0.0345797320739433
"могила" 0 0.00562633123015714 0 0.06085485821942 0.0994305342131429 0.00649564027908327
"певец" 0 0 0 0.0657253877690834 0.00542348368435325 0
"зачем" 0.00417257781857632 0.0225053249206285 0.0293183483997068 0.054271614981963 0.0686974600018078 0.0273198988208502
"печаль" 0.0834515563715263 0.0385805570067918 0.0635230881993648 0.0485982508911463 0.0741209436861611 0.0380186004569874
"край" 0.0125177334557289 0.0176827552947796 0.0146591741998534 0.0564125070917051 0.0668896321070234 0.020824258541767
"слышать" 0.0250354669114579 0.0353655105895591 0.0293183483997068 0.0555026279450647 0.0524270089487481 0.0196779690807523
"земной" 0 0.00241128481292449 0 0.0649760755306736 0.00723131157913767 0
"играть" 0.0333806225486105 0.0522445042800305 0.0635230881993648 0.0445305558826363 0.0524270089487481 0.0523472187196711
"всегда" 0.0208628890928816 0.0104489008560061 0.0439775225995602 0.058339309990473 0.0470035252643948 0.0120360393406543
"звать" 0.0208628890928816 0.0417956034240244 0.0293183483997068 0.0460291803594558 0.0307330742113351 0.0498635915541393
"бедный" 0.0333806225486105 0.024916609733553 0.0635230881993648 0.0500433530652223 0.135587092108831 0.026364657603338
"заря" 0.0458983560043395 0.0795723988265081 0.0293183483997068 0.0399811601494343 0.043387869474826 0.056550280076725
"добро" 0.091796712008679 0.054655789092955 0.0537503053994625 0.0248343484730087 0.0795444273705143 0.108706450552894
"вставать" 0.0876241341901026 0.0683197363661938 0.0928414365990716 0.0339331399394128 0.021693934737413 0.0771834903749895
"злой" 0.0375532003671868 0.054655789092955 0.0195455655998045 0.0431389760113039 0.17174365000452 0.0351528768044507
"иной" 0.0125177334557289 0.0514407426757224 0.0293183483997068 0.0448516896990976 0.0560426647383169 0.0418395653270364
"великий" 0.0292080447300342 0.0305429409637102 0.0439775225995602 0.0502574422761965 0.0108469673687065 0.0299945742298845
"дочь" 0.179420846198782 0.0964513925169795 0.0439775225995602 0.0280456866376219 0.0126547952634909 0.0863538060631071
"долго" 0.0625886672786447 0.0337579873809428 0.073295870999267 0.0458150911484816 0.104854017897496 0.0309498154473968
"гроб" 0.0125177334557289 0.00884137764738978 0.00977278279990227 0.0557167171560389 0.0451956973696104 0.0124181358276592
"оставлять" 0.0166903112743053 0.0136639472732388 0.0390911311996091 0.0537363919545275 0.0397722136852572 0.0173853901587229
"никто" 0.0208628890928816 0.0747498292006591 0.0293183483997068 0.0375726565259744 0.0470035252643948 0.0596070519727642
"весна" 0.0250354669114579 0.0458144114455652 0.0195455655998045 0.0472601933225575 0.121124468950556 0.022543692733289
"последний" 0.00834515563715263 0.0168789936904714 0.00977278279990227 0.0537363919545275 0.0289252463165507 0.0152838594801959
"узнавать" 0.0166903112743053 0.0152714704818551 0.00977278279990227 0.0530406020188613 0.0488113531591792 0.0147107147496886
"дружок" 0.121004756738713 0.331149780974963 0.073295870999267 0.00272963743992122 0.0686974600018078 0.109661691770406
"хорошо" 0.0876241341901026 0.0900212996825142 0.0879550451991205 0.0299189672336463 0.0415800415800416 0.0725983325309307
"умирать" 0.00834515563715263 0.0257203713378612 0.034204739799658 0.049722219248761 0.0723131157913767 0.0181495831327327
"опять" 0.00417257781857632 0.00482256962584897 0.00488639139995114 0.0536828696517839 0.0506191810539637 0.0101255569056298
"думать" 0.0375532003671868 0.0458144114455652 0.0293183483997068 0.0427107975893555 0.0470035252643948 0.0372544074829776
"покой" 0 0.00562633123015714 0.0293183483997068 0.0548068380093985 0.0361565578956883 0.00649564027908327
"братец" 0.216974046565968 0.150303420005626 0.034204739799658 0.00797482310878943 0.0144626231582753 0.129912805581665
"дорогой" 0.100141867645832 0.0908250612868223 0.141705350598583 0.0229610678769843 0.0741209436861611 0.0848254201150875
"нежный" 0.0375532003671868 0.0112526624603143 0.0293183483997068 0.0523983343859386 0.0723131157913767 0.00534935081806858
"бросать" 0.0375532003671868 0.0675159747618856 0.0439775225995602 0.038214924158897 0.0289252463165507 0.0460426266840903
"страна" 0 0.000803761604308162 0.0146591741998534 0.0552350164313469 0.0253095905269818 0.00305677189603919
"улица" 0.125177334557289 0.122975525459149 0.131932567798681 0.00974105909932669 0.0198861068426286 0.126282888955119
"берег" 0.0125177334557289 0.00803761604308162 0.0195455655998045 0.0520772005694773 0.0180782789478442 0.0120360393406543
"русский" 0 0.00401880802154081 0.00488639139995114 0.0534687804408097 0.0325409021061195 0.00687773676608817
"велеть" 0.225319202203121 0.0634971667403448 0.0879550451991205 0.0232822016934457 0.0361565578956883 0.0863538060631071
"честь" 0.0166903112743053 0.0160752320861632 0.0244319569997557 0.0498827861569916 0.0108469673687065 0.0166211971847131
"ой" 0.187766001835934 0.127798095084998 0.0928414365990716 0.00192680289876792 0.0126547952634909 0.150163919392925
"брать" 0.0667612450972211 0.0868062532652815 0.0390911311996091 0.0199102966206018 0.0235017626321974 0.102019762030308
"дорога" 0.00417257781857632 0.0377767954024836 0.034204739799658 0.0427107975893555 0.0578504926331013 0.0313319119344017
"прах" 0 0.000803761604308162 0.00488639139995114 0.0555561502478083 0.0126547952634909 0.000382096487004898
"ничто" 0.0292080447300342 0.0329542257766346 0.0293183483997068 0.0415868292317409 0.0180782789478442 0.0389738416744996
"ребенок" 0.0333806225486105 0.0353655105895591 0.00488639139995114 0.045761568845738 0.00723131157913767 0.0254094163858257
"внимать" 0 0 0.00488639139995114 0.0552885387340905 0.00361565578956883 0.0011462894610147
"родимый" 0.28373529166319 0.0956476309126713 0.0244319569997557 0.0142904548325287 0.135587092108831 0.0966704112122393
"бить" 0.0542435116414921 0.103685246955753 0.102614219398974 0.0228540232714972 0.0126547952634909 0.0840612271410777
"каждый" 0 0.00321504641723265 0.00977278279990227 0.0528800351106306 0.021693934737413 0.00534935081806858
"грозный" 0.0166903112743053 0.0184865168990877 0.0146591741998534 0.046724970295122 0.0397722136852572 0.0204421620547621
"миленький" 0.108487023282984 0.183257645782261 0.0830686537991693 0.00112396835761462 0.0289252463165507 0.137554735321763
"часто" 0.0208628890928816 0.024916609733553 0.0390911311996091 0.0450122566073283 0.0343487300009039 0.0234989339508013
"буря" 0 0.00160752320861632 0 0.053308213532579 0.0361565578956883 0.0011462894610147
"краса" 0.0166903112743053 0.0152714704818551 0.00977278279990227 0.0484912062856592 0.0813522552652987 0.00897926744461511
"вновь" 0 0 0 0.0538969588627581 0.0235017626321974 0.000382096487004898
"глас" 0 0 0 0.0542180926792194 0.00361565578956883 0.000955241217512246
"меч" 0 0 0 0.0531476466243484 0.0162704510530597 0.00248362716553184
"трава" 0.0417257781857632 0.0868062532652815 0.117273393598827 0.0199638189233454 0.0723131157913767 0.0878821920111267
"вечер" 0.0250354669114579 0.089217538078206 0.0439775225995602 0.0292766996007236 0.0506191810539637 0.0596070519727642
"луна" 0 0 0 0.0537363919545275 0.00903913947392208 0.000382096487004898
"оно" 0.00834515563715263 0.00964513925169795 0.00488639139995114 0.0485982508911463 0.043387869474826 0.0120360393406543
"прийти" 0.0125177334557289 0.0482256962584897 0.0537503053994625 0.0376261788287179 0.0686974600018078 0.0372544074829776
"страх" 0 0.00160752320861632 0.00488639139995114 0.0535223027435532 0.00903913947392208 0.000191048243502449
"вести" 0.0125177334557289 0.0578708355101877 0.0244319569997557 0.0294907888116978 0.0271174184217662 0.0680131746868719
"небесный" 0 0 0.00488639139995114 0.0529870797161177 0.0144626231582753 0.000191048243502449
"шуметь" 0.0375532003671868 0.034561748985251 0.0146591741998534 0.0422826191674071 0.0795444273705143 0.0210153067852694
"вечный" 0.00417257781857632 0.00482256962584897 0.00977278279990227 0.0510067545146062 0.021693934737413 0.00420306135705388
"камень" 0.0166903112743053 0.0321504641723265 0.0195455655998045 0.0409445615988182 0.0379643857904727 0.0303766707168894
"труд" 0 0 0.00488639139995114 0.0521307228722209 0.0162704510530597 0.000764192974009797
"печальный" 0.00834515563715263 0.0064300928344653 0.0146591741998534 0.0480630278637108 0.0470035252643948 0.00821507447060532
"туча" 0.0417257781857632 0.0152714704818551 0.00488639139995114 0.0435136321305088 0.126547952634909 0.0110807981231421
"ворота" 0.0667612450972211 0.105292770164369 0.0830686537991693 0.0111326389706591 0.0506191810539637 0.108706450552894
"дар" 0 0.00160752320861632 0.00488639139995114 0.0497757415515045 0.0126547952634909 0.00515830257456613
"окно" 0.0709338229157974 0.0514407426757224 0.0488639139995114 0.0344148406641047 0.065081804212239 0.0368723109959727
"тихо" 0 0.00482256962584897 0 0.0494010854322996 0.0271174184217662 0.00267467540903429
"чело" 0.00417257781857632 0.00241128481292449 0 0.0491869962213254 0.00361565578956883 0.00611354379207838
"глава" 0 0.00562633123015714 0 0.0500968753679658 0.00542348368435325 0.00152838594801959
"юный" 0 0 0 0.0502574422761965 0.0271174184217662 0
"увидеть" 0.0125177334557289 0.0160752320861632 0.0537503053994625 0.0409980839015618 0.0451956973696104 0.0242631269248111
"страшный" 0 0 0.00488639139995114 0.0488123401021206 0.0235017626321974 0.00343886838304409
"луг" 0.0584160894600684 0.0659084515532693 0.0635230881993648 0.0275104636101864 0.0813522552652987 0.0521561704761686
"свобода" 0 0 0 0.0498292638542481 0.0180782789478442 0
"готовый" 0.00417257781857632 0.00803761604308162 0.0146591741998534 0.0476348494417624 0.0126547952634909 0.00554039906157103
"роза" 0.0125177334557289 0 0.00977278279990227 0.048758817799377 0.0235017626321974 0.00210153067852694
"чтобы" 0.0667612450972211 0.0482256962584897 0.034204739799658 0.0312570248022351 0.0415800415800416 0.0473799643886074
"быстрый" 0.0751064007343737 0.0948438693083631 0.0537503053994625 0.0213018764919342 0.0705052878965922 0.0674400299563646
"место" 0.0375532003671868 0.0200940401077041 0.0293183483997068 0.0430319314058168 0.0144626231582753 0.0162391006977082
"средь" 0.00417257781857632 0.00562633123015714 0.00488639139995114 0.0480630278637108 0.0235017626321974 0.00286572365253674
"горький" 0.150212801468747 0.0900212996825142 0.0439775225995602 0.0206596088590115 0.135587092108831 0.060371244946774
"домой" 0.141867645831595 0.0900212996825142 0.0586366967994136 0.0144510217407594 0.021693934737413 0.093995735803205
"оставаться" 0.00834515563715263 0.0417956034240244 0.0244319569997557 0.0388036694890761 0.0524270089487481 0.022543692733289
"прежний" 0.0458983560043395 0.0393843186110999 0.0635230881993648 0.0349500636915403 0.0759287715809455 0.0309498154473968
"пасть" 0.0208628890928816 0.0241128481292449 0.00977278279990227 0.0420685299564328 0.021693934737413 0.0175764384022253
"шум" 0.00417257781857632 0.000803761604308162 0 0.0485982508911463 0.00723131157913767 0.00210153067852694
"славный" 0.0417257781857632 0.0442068882369489 0.0195455655998045 0.0327556492790546 0.0162704510530597 0.0447052889795731
"тишина" 0 0 0 0.0490264293130948 0.00903913947392208 0.000573144730507348
"ну" 0 0.0337579873809428 0.034204739799658 0.0404628608741262 0.0253095905269818 0.0196779690807523
"цвет" 0.00417257781857632 0.0184865168990877 0.0586366967994136 0.0390712810027939 0.103046190002712 0.01872272786324
"утро" 0.0208628890928816 0.0241128481292449 0.0293183483997068 0.036662777379334 0.0542348368435325 0.0309498154473968
"кудри" 0.0625886672786447 0.0651046899489611 0.102614219398974 0.0197497297123711 0.0849679110548676 0.0731714772614381
"встречать" 0.00834515563715263 0.0184865168990877 0.0146591741998534 0.0408910392960747 0.0361565578956883 0.0181495831327327
"блистать" 0 0 0 0.0475813271390188 0.0235017626321974 0.000191048243502449
"венец" 0.0208628890928816 0.0136639472732388 0.00977278279990227 0.0435671544332523 0.0307330742113351 0.00917031568811756
